#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CNKSR2	FANCB	9606.ENSP00000368824	9606.ENSP00000498215	0	0	0	0	0.138	0	0	0.447	0.502
CNNM2	DYNC1I1	9606.ENSP00000358894	9606.ENSP00000320130	0	0	0	0	0	0	0	0.432	0.432
CNNM2	MAGT1	9606.ENSP00000358894	9606.ENSP00000354649	0	0	0	0	0	0	0	0.595	0.595
CNTD2	PLK2	9606.ENSP00000396755	9606.ENSP00000274289	0	0	0	0	0.359	0.278	0	0.160	0.577
CNTD2	WEE1	9606.ENSP00000396755	9606.ENSP00000402084	0	0	0	0	0.132	0.310	0	0.163	0.454
CNTD2	SVOP	9606.ENSP00000396755	9606.ENSP00000479104	0	0	0	0	0	0	0	0.478	0.478
COA8	LRRFIP1	9606.ENSP00000386485	9606.ENSP00000375857	0	0	0	0	0.444	0	0	0	0.444
COL24A1	PCOLCE	9606.ENSP00000359603	9606.ENSP00000223061	0	0	0	0	0.055	0.128	0.400	0.273	0.593
COL24A1	COL8A1	9606.ENSP00000359603	9606.ENSP00000261037	0	0	0.129	0.705	0.042	0	0.400	0.183	0.537
COL24A1	COL8A2	9606.ENSP00000359603	9606.ENSP00000380901	0	0	0.131	0.728	0.050	0	0.400	0.267	0.589
COL8A1	PCOLCE	9606.ENSP00000261037	9606.ENSP00000223061	0	0	0	0	0.165	0.129	0	0.330	0.471
COL8A1	ITGA2	9606.ENSP00000261037	9606.ENSP00000296585	0	0	0	0	0.060	0	0	0.538	0.547
COL8A1	COL8A2	9606.ENSP00000261037	9606.ENSP00000380901	0	0	0.081	0.917	0.165	0.292	0.800	0.436	0.927
COL8A2	ITGA2	9606.ENSP00000380901	9606.ENSP00000296585	0	0	0	0	0	0	0	0.521	0.521
COL8A2	KRT19	9606.ENSP00000380901	9606.ENSP00000355124	0	0	0	0	0.048	0.095	0	0.364	0.404
COMP	SLC26A2	9606.ENSP00000222271	9606.ENSP00000286298	0	0	0	0	0	0.053	0	0.439	0.446
COMP	ITGB8	9606.ENSP00000222271	9606.ENSP00000222573	0	0	0	0	0	0.067	0.650	0.148	0.697
COMP	ITGA2	9606.ENSP00000222271	9606.ENSP00000296585	0	0	0	0	0	0.045	0.650	0.231	0.720
COMP	MATN3	9606.ENSP00000222271	9606.ENSP00000383894	0	0	0	0	0.123	0.236	0.500	0.797	0.923
CORT	NMU	9606.ENSP00000366248	9606.ENSP00000264218	0	0	0	0	0.042	0.165	0.500	0.190	0.632
CORT	FANCM	9606.ENSP00000366248	9606.ENSP00000267430	0	0	0	0	0.058	0.849	0.540	0.221	0.942
CORT	SST	9606.ENSP00000366248	9606.ENSP00000287641	0	0	0	0	0.075	0	0.900	0.892	0.989
CORT	FANCC	9606.ENSP00000366248	9606.ENSP00000289081	0	0	0	0	0	0	0.540	0	0.540
CORT	PCP2	9606.ENSP00000366248	9606.ENSP00000310585	0	0	0	0	0.042	0	0.400	0	0.400
CORT	VIP	9606.ENSP00000366248	9606.ENSP00000356213	0	0	0	0	0.103	0	0	0.659	0.681
CORT	FANCB	9606.ENSP00000366248	9606.ENSP00000498215	0	0	0	0	0	0	0.540	0	0.540
CORT	NPY	9606.ENSP00000366248	9606.ENSP00000384364	0	0	0	0	0.075	0	0.500	0.522	0.760
CRB2	H4C6	9606.ENSP00000362734	9606.ENSP00000244537	0	0	0	0	0.052	0.522	0	0.608	0.807
CRB2	WDR73	9606.ENSP00000362734	9606.ENSP00000387982	0	0	0	0	0	0.095	0	0.394	0.428
CRH	SCT	9606.ENSP00000276571	9606.ENSP00000176195	0	0	0	0	0.044	0	0.400	0.656	0.785
CRH	GNB4	9606.ENSP00000276571	9606.ENSP00000232564	0	0	0	0	0	0.439	0	0	0.439
CRH	EGR1	9606.ENSP00000276571	9606.ENSP00000239938	0	0	0	0	0	0	0	0.607	0.607
CRH	GRP	9606.ENSP00000276571	9606.ENSP00000256857	0	0	0	0	0	0	0	0.646	0.646
CRH	NMU	9606.ENSP00000276571	9606.ENSP00000264218	0	0	0	0	0	0	0	0.459	0.459
CRH	PTH2R	9606.ENSP00000276571	9606.ENSP00000272847	0	0	0	0	0	0.307	0.400	0.257	0.664
CRH	HTR2C	9606.ENSP00000276571	9606.ENSP00000276198	0	0	0	0	0.060	0	0	0.469	0.479
CRH	TAC3	9606.ENSP00000276571	9606.ENSP00000483110	0	0	0	0	0.067	0	0	0.418	0.433
CRH	GRIN2B	9606.ENSP00000276571	9606.ENSP00000477455	0	0	0	0	0.072	0	0	0.424	0.442
CRH	GNAL	9606.ENSP00000276571	9606.ENSP00000334051	0	0	0	0	0	0.429	0	0.115	0.473
CRH	MRAP	9606.ENSP00000276571	9606.ENSP00000382684	0	0	0	0	0	0	0	0.482	0.482
CRH	GPHB5	9606.ENSP00000276571	9606.ENSP00000478993	0	0	0	0	0	0	0.400	0.223	0.513
CRH	TAC1	9606.ENSP00000276571	9606.ENSP00000321106	0	0	0	0	0.080	0	0	0.721	0.733
CRH	HSD11B2	9606.ENSP00000276571	9606.ENSP00000316786	0	0	0	0	0	0	0	0.784	0.784
CRH	SST	9606.ENSP00000276571	9606.ENSP00000287641	0	0	0	0	0.166	0	0	0.854	0.873
CRH	VIP	9606.ENSP00000276571	9606.ENSP00000356213	0	0	0	0	0.148	0	0.400	0.861	0.922
CRH	NPY	9606.ENSP00000276571	9606.ENSP00000384364	0	0	0	0	0.138	0	0	0.946	0.951
CRTAM	EOMES	9606.ENSP00000227348	9606.ENSP00000388620	0	0	0	0	0.283	0	0	0.319	0.491
CTXN1	SH2D5	9606.ENSP00000313226	9606.ENSP00000406026	0	0	0	0	0.138	0	0	0.501	0.551
DAPP1	FANCM	9606.ENSP00000423602	9606.ENSP00000267430	0	0	0	0	0	0.528	0	0.050	0.532
DAPP1	NFATC1	9606.ENSP00000423602	9606.ENSP00000389377	0	0	0	0	0.066	0.045	0	0.523	0.537
DCLK1	KRT19	9606.ENSP00000353846	9606.ENSP00000355124	0	0	0	0	0.055	0.094	0	0.607	0.634
DCLK1	MAB21L1	9606.ENSP00000353846	9606.ENSP00000369251	0	0	0	0	0.086	0	0	0.764	0.775
DDN	FAT2	9606.ENSP00000390590	9606.ENSP00000261800	0	0	0	0	0.115	0	0	0.444	0.486
DDX6	MAVS	9606.ENSP00000478754	9606.ENSP00000401980	0	0	0	0	0.074	0.071	0	0.443	0.479
DDX6	TAF1	9606.ENSP00000478754	9606.ENSP00000406549	0	0	0	0	0.110	0	0	0.386	0.430
DEFB1	LTF	9606.ENSP00000297439	9606.ENSP00000231751	0	0	0	0	0.061	0	0	0.710	0.716
DEFB1	H4C6	9606.ENSP00000297439	9606.ENSP00000244537	0	0	0	0	0	0	0	0.889	0.889
DEFB1	IL17RA	9606.ENSP00000297439	9606.ENSP00000320936	0	0	0	0	0	0	0	0.454	0.454
DGKB	PROX1	9606.ENSP00000385780	9606.ENSP00000355925	0	0	0	0	0.056	0	0	0.507	0.515
DLGAP2	SYT1	9606.ENSP00000489774	9606.ENSP00000261205	0	0	0	0	0.182	0	0	0.438	0.520
DLGAP2	DPP10	9606.ENSP00000489774	9606.ENSP00000376855	0	0	0	0	0.158	0	0	0.446	0.513
DLGAP2	HOMER3	9606.ENSP00000489774	9606.ENSP00000439937	0	0	0	0	0.055	0.091	0.500	0.381	0.698
DLGAP2	GRIN2B	9606.ENSP00000489774	9606.ENSP00000477455	0	0	0	0	0.188	0.091	0	0.395	0.514
DLX1	ISL1	9606.ENSP00000354478	9606.ENSP00000230658	0	0	0	0	0.049	0.045	0	0.561	0.566
DLX1	ZIC1	9606.ENSP00000354478	9606.ENSP00000282928	0	0	0	0	0.093	0.071	0	0.387	0.438
DLX1	SST	9606.ENSP00000354478	9606.ENSP00000287641	0	0	0	0	0.047	0	0	0.600	0.602
DLX1	NEUROD6	9606.ENSP00000354478	9606.ENSP00000297142	0	0	0	0	0.103	0	0	0.467	0.501
DLX1	FOXJ1	9606.ENSP00000354478	9606.ENSP00000323880	0	0	0	0	0.055	0.065	0	0.466	0.487
DLX1	PROX1	9606.ENSP00000354478	9606.ENSP00000355925	0	0	0	0	0.042	0	0	0.406	0.406
DLX1	MDGA1	9606.ENSP00000354478	9606.ENSP00000402584	0	0	0	0	0	0	0	0.429	0.429
DLX1	SATB2	9606.ENSP00000354478	9606.ENSP00000401112	0	0	0	0	0.063	0	0	0.424	0.437
DLX1	ELFN1	9606.ENSP00000354478	9606.ENSP00000456548	0	0	0	0	0.074	0	0	0.421	0.441
DLX1	EOMES	9606.ENSP00000354478	9606.ENSP00000388620	0	0	0	0	0.075	0.091	0	0.446	0.493
DPP10	SYT1	9606.ENSP00000376855	9606.ENSP00000261205	0	0	0	0	0.142	0	0	0.409	0.471
DSG1	KLK7	9606.ENSP00000257192	9606.ENSP00000470538	0	0	0	0	0.180	0	0	0.819	0.845
DSG1	FLG	9606.ENSP00000257192	9606.ENSP00000357789	0	0	0	0	0.263	0.246	0.500	0.814	0.941
DYNC1I1	SNAP25	9606.ENSP00000320130	9606.ENSP00000254976	0	0	0	0	0.209	0	0	0.454	0.549
DYNC1I1	NDE1	9606.ENSP00000320130	9606.ENSP00000379643	0	0	0	0	0	0.177	0	0.335	0.429
E2F2	WEE1	9606.ENSP00000355249	9606.ENSP00000402084	0	0	0	0	0.072	0	0	0.386	0.406
EBF1	ISL1	9606.ENSP00000322898	9606.ENSP00000230658	0	0	0	0	0	0	0	0.465	0.465
EBF1	EGR1	9606.ENSP00000322898	9606.ENSP00000239938	0	0	0	0	0.043	0.071	0	0.583	0.597
EBF1	LILRB3	9606.ENSP00000322898	9606.ENSP00000245620	0	0	0	0	0.044	0	0	0.423	0.424
EBF1	TLX3	9606.ENSP00000322898	9606.ENSP00000296921	0	0	0	0	0.057	0	0	0.507	0.516
EBF1	LDB2	9606.ENSP00000322898	9606.ENSP00000306772	0	0	0	0	0.074	0	0	0.577	0.592
EDARADD	NPTX2	9606.ENSP00000335076	9606.ENSP00000265634	0	0	0	0	0	0	0	0.447	0.447
EDARADD	WNT10B	9606.ENSP00000335076	9606.ENSP00000301061	0	0	0	0	0.067	0	0	0.591	0.602
EDARADD	IRF6	9606.ENSP00000335076	9606.ENSP00000355988	0	0	0	0	0.053	0	0	0.480	0.486
EGR1	PLK2	9606.ENSP00000239938	9606.ENSP00000274289	0	0	0	0	0.129	0.050	0	0.336	0.403
EGR1	TFAP2A	9606.ENSP00000239938	9606.ENSP00000501092	0	0	0	0	0	0.045	0	0.417	0.420
EGR1	GRIN2B	9606.ENSP00000239938	9606.ENSP00000477455	0	0	0	0	0.068	0	0	0.424	0.440
EGR1	IGF2	9606.ENSP00000239938	9606.ENSP00000391826	0	0	0	0	0.063	0	0	0.433	0.446
EGR1	WEE1	9606.ENSP00000239938	9606.ENSP00000402084	0	0	0	0	0.060	0	0	0.447	0.458
EGR1	GNRH2	9606.ENSP00000239938	9606.ENSP00000245983	0	0	0	0	0	0.113	0	0.425	0.468
EGR1	IRF6	9606.ENSP00000239938	9606.ENSP00000355988	0	0	0	0	0	0.096	0	0.445	0.477
EGR1	ETS2	9606.ENSP00000239938	9606.ENSP00000353344	0	0	0	0	0.140	0.058	0	0.407	0.478
EGR1	FGFR1	9606.ENSP00000239938	9606.ENSP00000393312	0	0	0	0	0	0.064	0	0.469	0.481
EGR1	ITGA2	9606.ENSP00000239938	9606.ENSP00000296585	0	0	0	0	0.068	0	0	0.480	0.494
EGR1	SAMHD1	9606.ENSP00000239938	9606.ENSP00000493536	0	0	0	0	0	0	0.500	0.104	0.532
EGR1	NFATC1	9606.ENSP00000239938	9606.ENSP00000389377	0	0	0	0	0.048	0.292	0	0.560	0.678
EGR1	RRAD	9606.ENSP00000239938	9606.ENSP00000388744	0	0	0	0	0.056	0.079	0.750	0.201	0.803
EGR1	VGF	9606.ENSP00000239938	9606.ENSP00000249330	0	0	0	0	0.054	0	0.750	0.366	0.836
ELFN1	SST	9606.ENSP00000456548	9606.ENSP00000287641	0	0	0	0	0.104	0	0	0.378	0.419
ELFN1	MMRN1	9606.ENSP00000456548	9606.ENSP00000378431	0	0	0	0	0	0.095	0	0.376	0.411
ELFN1	GRIN2B	9606.ENSP00000456548	9606.ENSP00000477455	0	0	0	0	0.109	0	0	0.417	0.459
EN2	SLC30A3	9606.ENSP00000297375	9606.ENSP00000233535	0	0	0	0	0	0	0	0.669	0.669
EN2	ZIC1	9606.ENSP00000297375	9606.ENSP00000282928	0	0	0	0	0.215	0.045	0	0.571	0.650
EN2	NEUROD6	9606.ENSP00000297375	9606.ENSP00000297142	0	0	0	0	0.093	0	0	0.366	0.401
EN2	IRX3	9606.ENSP00000297375	9606.ENSP00000331608	0	0	0	0	0.119	0.109	0	0.312	0.413
EN2	HPRT1	9606.ENSP00000297375	9606.ENSP00000298556	0	0	0	0	0	0	0	0.474	0.474
ENC1	ZIC1	9606.ENSP00000499185	9606.ENSP00000282928	0	0	0	0	0.080	0.059	0	0.413	0.448
EOMES	ISL1	9606.ENSP00000388620	9606.ENSP00000230658	0	0	0	0	0.044	0.071	0	0.433	0.452
EOMES	RORA	9606.ENSP00000388620	9606.ENSP00000261523	0	0	0	0	0.065	0	0	0.422	0.436
EOMES	ITGA2	9606.ENSP00000388620	9606.ENSP00000296585	0	0	0	0	0	0	0	0.417	0.417
EOMES	NEUROD6	9606.ENSP00000388620	9606.ENSP00000297142	0	0	0	0	0.104	0.046	0	0.488	0.524
EOMES	FGF5	9606.ENSP00000388620	9606.ENSP00000311697	0	0	0	0	0	0	0	0.404	0.404
EOMES	STAT4	9606.ENSP00000388620	9606.ENSP00000351255	0	0	0	0	0.215	0.071	0	0.668	0.736
EOMES	ETS2	9606.ENSP00000388620	9606.ENSP00000353344	0	0	0	0	0.103	0.045	0	0.549	0.579
EOMES	LHX1	9606.ENSP00000388620	9606.ENSP00000477829	0	0	0	0	0.083	0.071	0	0.671	0.695
EOMES	SATB2	9606.ENSP00000388620	9606.ENSP00000401112	0	0	0	0	0.075	0	0	0.703	0.713
ESPNL	LRRC30	9606.ENSP00000339115	9606.ENSP00000372959	0	0	0	0	0	0.093	0	0.572	0.596
EXPH5	SYT1	9606.ENSP00000265843	9606.ENSP00000261205	0	0	0	0	0	0	0	0.648	0.648
FAM20A	SCG3	9606.ENSP00000468308	9606.ENSP00000220478	0	0	0	0	0	0	0.400	0	0.400
FAM20A	VGF	9606.ENSP00000468308	9606.ENSP00000249330	0	0	0	0	0	0	0.400	0	0.400
FAM20A	SCG2	9606.ENSP00000468308	9606.ENSP00000304133	0	0	0	0	0	0	0.400	0.094	0.433
FAM20A	MATN3	9606.ENSP00000468308	9606.ENSP00000383894	0	0	0	0	0	0	0.400	0	0.400
FAM20A	SERPINA1	9606.ENSP00000468308	9606.ENSP00000416066	0	0	0	0	0.056	0	0.400	0.163	0.484
FAM20A	SERPINA3	9606.ENSP00000468308	9606.ENSP00000450540	0	0	0	0	0.053	0	0	0.408	0.415
FANCB	FANCM	9606.ENSP00000498215	9606.ENSP00000267430	0	0	0	0	0.186	0.994	0.900	0.999	0.999
FANCB	FANCC	9606.ENSP00000498215	9606.ENSP00000289081	0	0	0	0	0.058	0.998	0.900	0.998	0.999
FANCC	FANCM	9606.ENSP00000289081	9606.ENSP00000267430	0	0	0	0	0.097	0.994	0.900	0.998	0.999
FANCC	RMI2	9606.ENSP00000289081	9606.ENSP00000310356	0	0	0	0	0.048	0	0	0.509	0.513
FANCM	POLK	9606.ENSP00000267430	9606.ENSP00000241436	0	0	0	0	0.133	0.135	0	0.378	0.493
FANCM	POLH	9606.ENSP00000267430	9606.ENSP00000361310	0	0	0	0	0.137	0.135	0	0.363	0.484
FANCM	ZCCHC12	9606.ENSP00000267430	9606.ENSP00000308921	0	0	0	0	0	0.528	0	0.050	0.532
FANCM	RMI2	9606.ENSP00000267430	9606.ENSP00000310356	0	0	0	0	0.068	0.999	0.900	0.700	0.999
FAT2	NELL1	9606.ENSP00000261800	9606.ENSP00000298925	0	0	0	0.550	0.084	0.049	0	0.380	0.413
FAT2	GRM4	9606.ENSP00000261800	9606.ENSP00000440556	0	0	0	0	0.119	0	0	0.453	0.497
FGF16	ISL1	9606.ENSP00000399324	9606.ENSP00000230658	0	0	0	0	0.051	0	0	0.426	0.432
FGF16	VGF	9606.ENSP00000399324	9606.ENSP00000249330	0	0	0	0	0	0	0	0.447	0.447
FGF16	MYOD1	9606.ENSP00000399324	9606.ENSP00000250003	0	0	0	0	0.105	0	0	0.413	0.453
FGF16	FGFR4	9606.ENSP00000399324	9606.ENSP00000292408	0	0	0	0	0	0.399	0.650	0.973	0.994
FGF16	FGF5	9606.ENSP00000399324	9606.ENSP00000311697	0	0	0	0.826	0.054	0	0.400	0.367	0.609
FGF16	IGF2	9606.ENSP00000399324	9606.ENSP00000391826	0	0	0	0	0	0	0	0.629	0.629
FGF16	FGFR1	9606.ENSP00000399324	9606.ENSP00000393312	0	0	0	0	0.042	0.538	0.900	0.995	0.999
FGF16	NTF3	9606.ENSP00000399324	9606.ENSP00000397297	0	0	0	0	0.042	0	0	0.484	0.485
FGF5	ISL1	9606.ENSP00000311697	9606.ENSP00000230658	0	0	0	0	0.042	0	0	0.437	0.437
FGF5	VGF	9606.ENSP00000311697	9606.ENSP00000249330	0	0	0	0	0	0	0	0.454	0.454
FGF5	MYOD1	9606.ENSP00000311697	9606.ENSP00000250003	0	0	0	0	0.045	0	0	0.436	0.438
FGF5	RSPO2	9606.ENSP00000311697	9606.ENSP00000276659	0	0	0	0	0.070	0	0	0.706	0.715
FGF5	FGFR4	9606.ENSP00000311697	9606.ENSP00000292408	0	0	0	0	0	0.481	0.650	0.985	0.997
FGF5	LRRFIP1	9606.ENSP00000311697	9606.ENSP00000375857	0	0	0	0	0	0	0.400	0	0.400
FGF5	NTF3	9606.ENSP00000311697	9606.ENSP00000397297	0	0	0	0	0.049	0	0	0.488	0.492
FGF5	IGF2	9606.ENSP00000311697	9606.ENSP00000391826	0	0	0	0	0	0	0	0.629	0.629
FGF5	FGFR1	9606.ENSP00000311697	9606.ENSP00000393312	0	0	0	0	0.044	0.381	0.900	0.997	0.999
FGFR1	FGFR4	9606.ENSP00000393312	9606.ENSP00000292408	0	0	0.061	0.955	0	0.221	0.400	0.935	0.967
FGFR1	FOXJ1	9606.ENSP00000393312	9606.ENSP00000323880	0	0	0	0	0	0.045	0	0.469	0.471
FGFR1	KRT18	9606.ENSP00000393312	9606.ENSP00000373489	0	0	0	0	0	0	0	0.469	0.469
FGFR1	LRRFIP1	9606.ENSP00000393312	9606.ENSP00000375857	0	0	0	0	0	0	0.400	0.395	0.621
FGFR1	IGF2	9606.ENSP00000393312	9606.ENSP00000391826	0	0	0	0	0.072	0	0.650	0.393	0.785
FGFR1	HOMER3	9606.ENSP00000393312	9606.ENSP00000439937	0	0	0	0	0	0	0	0.440	0.440
FGFR1	TAC3	9606.ENSP00000393312	9606.ENSP00000483110	0	0	0	0	0	0	0	0.507	0.507
FGFR1	NTF3	9606.ENSP00000393312	9606.ENSP00000397297	0	0	0	0	0.072	0	0.650	0.187	0.712
FGFR4	NTF3	9606.ENSP00000292408	9606.ENSP00000397297	0	0	0	0	0	0.162	0.650	0.085	0.708
FGFR4	IGF2	9606.ENSP00000292408	9606.ENSP00000391826	0	0	0	0	0.061	0	0.650	0.323	0.758
FLG	KRT17	9606.ENSP00000357789	9606.ENSP00000308452	0	0	0	0	0.093	0.099	0	0.370	0.440
FLG	KLK7	9606.ENSP00000357789	9606.ENSP00000470538	0	0	0	0	0.180	0.094	0	0.766	0.811
FOXC1	H4C6	9606.ENSP00000493906	9606.ENSP00000244537	0	0	0	0	0.052	0.367	0	0.092	0.408
FOXC1	ZIC1	9606.ENSP00000493906	9606.ENSP00000282928	0	0	0	0	0.066	0.096	0	0.353	0.406
FOXC1	NFATC1	9606.ENSP00000493906	9606.ENSP00000389377	0	0	0	0	0.055	0	0	0.441	0.449
FOXC1	TFAP2A	9606.ENSP00000493906	9606.ENSP00000501092	0	0	0	0	0.118	0	0	0.622	0.652
FUT2	FUT9	9606.ENSP00000387498	9606.ENSP00000302599	0	0	0	0	0.059	0	0.900	0.610	0.960
FUT2	FUT7	9606.ENSP00000387498	9606.ENSP00000318142	0	0	0	0	0.043	0	0	0.587	0.588
FUT2	ZSCAN20	9606.ENSP00000387498	9606.ENSP00000355053	0	0	0	0	0	0.062	0	0.388	0.401
FUT7	STAT4	9606.ENSP00000318142	9606.ENSP00000351255	0	0	0	0	0.064	0	0	0.435	0.448
GABRA5	GLRA2	9606.ENSP00000382953	9606.ENSP00000218075	0	0	0.103	0.851	0.085	0	0	0.343	0.414
GABRA5	HTR2C	9606.ENSP00000382953	9606.ENSP00000276198	0	0	0	0	0.184	0	0	0.410	0.498
GABRA5	KCNF1	9606.ENSP00000382953	9606.ENSP00000295082	0	0	0	0	0.168	0	0	0.370	0.454
GABRA5	SLITRK1	9606.ENSP00000382953	9606.ENSP00000366288	0	0	0	0	0.201	0	0	0.424	0.520
GABRA5	GRM4	9606.ENSP00000382953	9606.ENSP00000440556	0	0	0	0	0.139	0	0	0.366	0.431
GABRA5	GRIN2B	9606.ENSP00000382953	9606.ENSP00000477455	0	0	0	0	0.201	0	0	0.388	0.490
GALP	NPY	9606.ENSP00000349884	9606.ENSP00000384364	0	0	0	0	0.042	0	0	0.542	0.542
GBP2	XAF1	9606.ENSP00000359497	9606.ENSP00000354822	0	0	0	0	0.309	0	0	0.320	0.510
GBP2	SAMHD1	9606.ENSP00000359497	9606.ENSP00000493536	0	0	0	0	0.134	0	0.500	0.186	0.617
GLRA2	HPRT1	9606.ENSP00000218075	9606.ENSP00000298556	0	0	0	0	0.074	0	0	0.428	0.447
GNAL	GNB4	9606.ENSP00000334051	9606.ENSP00000232564	0	0	0	0	0	0.574	0.540	0.362	0.864
GNAL	HTR2C	9606.ENSP00000334051	9606.ENSP00000276198	0	0	0	0	0.056	0.602	0	0.172	0.661
GNAL	OR1N1	9606.ENSP00000334051	9606.ENSP00000306974	0	0	0	0	0	0.142	0.650	0	0.686
GNAL	OR7A5	9606.ENSP00000334051	9606.ENSP00000316955	0	0	0	0	0	0.142	0.650	0.176	0.730
GNAL	RGS4	9606.ENSP00000334051	9606.ENSP00000397181	0	0	0	0	0.068	0	0	0.414	0.431
GNAL	TAF1	9606.ENSP00000334051	9606.ENSP00000406549	0	0	0	0	0	0	0	0.447	0.447
GNAL	OR5K1	9606.ENSP00000334051	9606.ENSP00000493267	0	0	0	0	0	0.142	0.650	0	0.686
GNAL	OR6K6	9606.ENSP00000334051	9606.ENSP00000357126	0	0	0	0	0	0.142	0.650	0.066	0.695
GNAL	OR52B6	9606.ENSP00000334051	9606.ENSP00000341581	0	0	0	0	0	0.142	0.650	0.073	0.697
GNAL	OR10G7	9606.ENSP00000334051	9606.ENSP00000492905	0	0	0	0	0	0.142	0.650	0.189	0.735
GNB4	SCT	9606.ENSP00000232564	9606.ENSP00000176195	0	0	0	0	0	0	0.500	0	0.499
GNB4	PCP2	9606.ENSP00000232564	9606.ENSP00000310585	0	0	0	0	0	0	0.400	0.091	0.431
GNB4	VIP	9606.ENSP00000232564	9606.ENSP00000356213	0	0	0	0	0	0	0.500	0	0.499
GNB4	KALRN	9606.ENSP00000232564	9606.ENSP00000240874	0	0	0	0	0	0	0.500	0	0.499
GNB4	RHOQ	9606.ENSP00000232564	9606.ENSP00000238738	0	0	0	0	0.102	0.096	0	0.437	0.503
GNB4	NMU	9606.ENSP00000232564	9606.ENSP00000264218	0	0	0	0	0	0	0.500	0.105	0.533
GNB4	HTR2C	9606.ENSP00000232564	9606.ENSP00000276198	0	0	0	0	0	0.429	0	0.244	0.549
GNB4	RGS4	9606.ENSP00000232564	9606.ENSP00000397181	0	0	0	0	0.068	0.178	0.500	0.170	0.639
GNB4	PRKAA2	9606.ENSP00000232564	9606.ENSP00000360290	0	0	0	0	0.067	0	0.650	0.066	0.668
GNB4	RGS7	9606.ENSP00000232564	9606.ENSP00000355523	0	0	0	0	0.074	0.242	0.500	0.185	0.675
GNB4	PIK3CG	9606.ENSP00000232564	9606.ENSP00000419260	0	0	0	0	0.127	0	0.650	0.063	0.688
GNB4	PRKCG	9606.ENSP00000232564	9606.ENSP00000263431	0	0	0	0	0.111	0	0.650	0.145	0.710
GNRH2	KALRN	9606.ENSP00000245983	9606.ENSP00000240874	0	0	0	0	0	0	0.500	0	0.499
GNRH2	NPY	9606.ENSP00000245983	9606.ENSP00000384364	0	0	0	0	0.044	0	0	0.557	0.558
GNRH2	TAC3	9606.ENSP00000245983	9606.ENSP00000483110	0	0	0	0	0.049	0	0	0.687	0.689
GPHB5	SCT	9606.ENSP00000478993	9606.ENSP00000176195	0	0	0	0	0.042	0	0.400	0	0.400
GPHB5	VIP	9606.ENSP00000478993	9606.ENSP00000356213	0	0	0	0	0	0	0.400	0	0.400
GRIN2B	KALRN	9606.ENSP00000477455	9606.ENSP00000240874	0	0	0	0	0.145	0.095	0	0.659	0.713
GRIN2B	SNAP25	9606.ENSP00000477455	9606.ENSP00000254976	0	0	0	0	0.188	0	0	0.479	0.559
GRIN2B	SYT1	9606.ENSP00000477455	9606.ENSP00000261205	0	0	0	0	0.197	0	0	0.400	0.497
GRIN2B	PRKCG	9606.ENSP00000477455	9606.ENSP00000263431	0	0	0	0	0.118	0.089	0	0.348	0.430
GRIN2B	HTR2C	9606.ENSP00000477455	9606.ENSP00000276198	0	0	0	0	0.149	0.045	0	0.367	0.441
GRIN2B	SST	9606.ENSP00000477455	9606.ENSP00000287641	0	0	0	0	0.133	0	0	0.402	0.459
GRIN2B	NEUROD6	9606.ENSP00000477455	9606.ENSP00000297142	0	0	0	0	0.224	0	0	0.294	0.429
GRIN2B	TAC1	9606.ENSP00000477455	9606.ENSP00000321106	0	0	0	0	0.102	0	0	0.430	0.466
GRIN2B	NPY	9606.ENSP00000477455	9606.ENSP00000384364	0	0	0	0	0.083	0	0	0.391	0.417
GRIN2B	SATB2	9606.ENSP00000477455	9606.ENSP00000401112	0	0	0.242	0	0	0	0	0.282	0.432
GRIN2B	HOMER3	9606.ENSP00000477455	9606.ENSP00000439937	0	0	0	0	0	0.095	0	0.434	0.466
GRIN2B	GRM4	9606.ENSP00000477455	9606.ENSP00000440556	0	0	0	0	0.139	0	0	0.622	0.660
GRM4	SNAP25	9606.ENSP00000440556	9606.ENSP00000254976	0	0	0	0	0.152	0	0	0.525	0.580
GRM4	TLX3	9606.ENSP00000440556	9606.ENSP00000296921	0	0	0	0	0.067	0	0	0.411	0.426
GRM4	PCP2	9606.ENSP00000440556	9606.ENSP00000310585	0	0	0	0	0.079	0	0.400	0.097	0.457
GRM4	ROBO2	9606.ENSP00000440556	9606.ENSP00000417335	0	0	0	0	0.067	0	0	0.401	0.417
GRP	SCT	9606.ENSP00000256857	9606.ENSP00000176195	0	0	0	0	0.043	0	0	0.765	0.765
GRP	KALRN	9606.ENSP00000256857	9606.ENSP00000240874	0	0	0	0	0	0	0.500	0	0.499
GRP	NPFF	9606.ENSP00000256857	9606.ENSP00000267017	0	0	0	0	0	0	0	0.425	0.425
GRP	PRKCG	9606.ENSP00000256857	9606.ENSP00000263431	0	0	0	0	0	0	0	0.431	0.431
GRP	KRT19	9606.ENSP00000256857	9606.ENSP00000355124	0	0	0	0	0.042	0	0	0.590	0.590
GRP	NMU	9606.ENSP00000256857	9606.ENSP00000264218	0	0	0	0	0.044	0	0.400	0.401	0.626
GRP	TAC3	9606.ENSP00000256857	9606.ENSP00000483110	0	0	0	0	0	0	0	0.668	0.668
